Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume
2019-12-13,2.1037,2.121,2.0575,2.0709,1963976.04,2019-12-13 23:59:59.999000064,4103172.485886,11418,955426.35,1998503.518933
2019-12-14,2.0713,2.0933,1.97,1.9946,1752984.19,2019-12-14 23:59:59.999000064,3558852.032907,11719,766765.59,1560480.75213
2019-12-15,1.9947,2.1168,1.9606,2.0708,2576084.24,2019-12-15 23:59:59.999000064,5298548.406837,16580,1259594.28,2593643.305662
2019-12-16,2.0722,2.0873,1.967,1.9751,2569583.57,2019-12-16 23:59:59.999000064,5163335.703938,15171,1077917.32,2169125.933181
2019-12-17,1.9705,2.0025,1.7,1.7598,7385844.66,2019-12-17 23:59:59.999000064,13404189.603779,35498,3225038.39,5842053.654346
2019-12-18,1.7594,1.8995,1.5996,1.8703,8597518.31,2019-12-18 23:59:59.999000064,15257212.512118,41668,4007984.33,7122000.524802
2019-12-19,1.8703,1.8901,1.749,1.805,5045402.58,2019-12-19 23:59:59.999000064,9133713.965819,23213,2434665.23,4409440.554741
2019-12-20,1.805,1.9238,1.7849,1.9182,3285479.38,2019-12-20 23:59:59.999000064,6091824.338371,17052,1618519.25,3001828.987843
2019-12-21,1.9182,1.9204,1.8544,1.8575,2246207.92,2019-12-21 23:59:59.999000064,4254205.469336,11445,895195.18,1696870.590588
2019-12-22,1.8563,1.94,1.853,1.9181,2959721.12,2019-12-22 23:59:59.999000064,5644600.76416,13312,1424106.35,2715838.462838
2019-12-23,1.9167,1.9532,1.846,1.8629,2832932.76,2019-12-23 23:59:59.999000064,5427329.28527,14572,1297182.24,2486358.219525
2019-12-24,1.8638,1.8854,1.8154,1.8435,2279849.44,2019-12-24 23:59:59.999000064,4213545.308207,11562,1039452.89,1922107.532008
2019-12-25,1.8434,1.8462,1.76,1.7826,1580097.4,2019-12-25 23:59:59.999000064,2850096.336449,8849,700894.44,1265296.223036
2019-12-26,1.7836,1.9604,1.7702,1.8539,2674255.35,2019-12-26 23:59:59.999000064,4968900.806642,15044,1395675.05,2591686.984508
2019-12-27,1.8538,1.9299,1.8435,1.8751,2417432.93,2019-12-27 23:59:59.999000064,4554211.728957,13900,1169882.64,2204549.425393
2019-12-28,1.8777,1.8994,1.8555,1.8746,1269364.7,2019-12-28 23:59:59.999000064,2384012.458777,7050,606965.28,1140582.661398
2019-12-29,1.8716,1.92,1.8444,1.8976,1411417.05,2019-12-29 23:59:59.999000064,2639603.916525,8079,733075.13,1371936.853942
2019-12-30,1.898,1.898,1.8072,1.8243,1099037.99,2019-12-30 23:59:59.999000064,2036388.793954,6555,495453.82,917940.90793
2019-12-31,1.8215,1.8292,1.754,1.7673,1637649.28,2019-12-31 23:59:59.999000064,2932500.922639,9333,646244.62,1156611.730189
2020-01-01,1.7678,1.8548,1.7606,1.8111,1158748.32,2020-01-01 23:59:59.999000064,2106254.74259,8288,534522.69,971951.352995
2020-01-02,1.8109,1.8164,1.7065,1.7366,1422992.29,2020-01-02 23:59:59.999000064,2504308.00848,9180,648434.95,1139283.244031
2020-01-03,1.7366,1.8292,1.7013,1.804,1789613.99,2020-01-03 23:59:59.999000064,3187182.290008,11588,914299.41,1627164.86315
2020-01-04,1.803,1.8446,1.784,1.8242,1241322.81,2020-01-04 23:59:59.999000064,2252857.636543,7721,647959.78,1175966.493139
2020-01-05,1.8243,1.8413,1.785,1.7957,1524717.4,2020-01-05 23:59:59.999000064,2772110.961593,9712,654083.41,1190252.765323
2020-01-06,1.7954,1.9386,1.7925,1.9374,3301261.66,2020-01-06 23:59:59.999000064,6220041.881102,19197,1807743.86,3405016.808347
2020-01-07,1.9373,2.1398,1.8993,2.1033,6873503.39,2020-01-07 23:59:59.999000064,14001167.440691,45381,3543840.53,7227176.137127
2020-01-08,2.1006,2.3495,2.1006,2.1892,12147661.7,2020-01-08 23:59:59.999000064,27023850.830352,72150,6035255.55,13428990.035901
2020-01-09,2.1877,2.2344,2.0977,2.1886,5099844.97,2020-01-09 23:59:59.999000064,11033777.878201,29874,2341834.88,5072198.641179
